ids,bg_count_rates,source_count_rates,source_exposures,source_bg_ratios,source_counts_master
1130360105_0,2.247995619996968,11937.58506899989,1206.15173980128,5311.32398942841,14398539.0
1130360178_6,0.6268163792823213,5.085290756847572,537.825688003621,9.11288748176941,2735.0
1130360183_0,3.60536745108547,225.6255005452305,186.836150604126,63.58044529616567,42155.0
1130360156_6,0.4997337799853751,145.62926955848067,841.65772699134,292.4136994356126,122570.0
1130360234_2,0.5274127109938007,8.132248008273828,563.804743206943,16.41913541095792,4585.0
1130360162_8,10.429201533767714,18.506181064683027,119.959919998655,2.7744580929578966,2220.0
1130360166_0,19.246361890564337,7.763776661518944,765.735576792969,1.4033893109598645,5945.0
1130360184_5,0.5972882776400805,152.26027984292918,49.980205000611,255.91925012243348,7610.0
1130360226_8,0.4944037185526535,16.464542393852145,149.89787999948,34.301817474292896,2468.0
1050360120_2,1.494401246255043,16015.075681047241,616.059779953212,10717.717294756603,9866244.0
1050360106_3,4.003409518099039,6955.408605656641,884.23762695957,1738.3712517322774,6150234.0
1130360193_0,15.927981296874815,8.19588595151446,144.950772500742,1.5145589889110778,1188.0
1050360115_0,1.5846943794854762,16428.485736345923,57.3457599878311,10367.974193269984,942104.0
1130360183_5,10.31214012348792,237.0209797902971,473.565673803678,23.98465468389393,112245.0
1130360109_5,1.665013576675795,12051.773340307804,1972.65600079671,7239.243284699942,23774003.0
1130360231_2,0.4320942358471989,63.95053518878682,393.632358598523,149.00136147014373,25173.0
1130360240_0,4.200263203823814,4.327378483234437,1067.62096680456,2.0302636461674353,4620.0
1130360130_1,2.33287269336646,2316.264271617644,24.8305000015534,993.8806994929291,57514.0
1130360233_2,0.5149340909570207,7.574037069818789,27.9903567999136,15.708750503860038,212.0
1130360273_1,0.35557593862796566,3.087003002828569,1343.05019988678,9.681698246344105,4146.0
1130360233_1,0.4376135911222497,11.344701810959615,222.923444101179,26.924016166560083,2529.0
1130360228_2,0.8264109607728146,57.517050984919486,103.934396802913,70.59860615974003,5978.0
1050360112_2,10.563265141261978,16856.573790214985,472.780239874497,1596.7730460035727,7969455.0
1130360103_3,3.090835013985918,13254.087735513143,2342.33088082075,4289.189979581204,31045459.0
1130360131_7,0.576812406865475,2291.882780269997,758.022188113537,3974.3590210456646,1737298.0
1130360194_1,1.659868647712082,3.605154381671233,1014.65835099807,3.1719516099303884,3658.0
1050360112_0,49.637176664186235,16669.081513085865,871.414720037021,336.8184859275606,14525683.0
1050360104_12,2.523575929369538,7247.674185588316,846.324606064241,2872.985780669177,6133885.0
1050360105_14,19.219475962411785,7704.759476288111,151.39382398501,401.88291123840133,1166453.0
1130360113_0,1.7184744945914177,10153.615872510418,282.525755949318,5909.505424122997,2868658.0
1130360218_0,0.45321399593708006,2.2971557865931986,775.741902399575,6.068589688726457,1782.0
1050360105_21,7.759755162589561,7677.877013010937,75.5271280091256,990.4483591475457,579888.0
1130360165_2,8.611807090414828,8.195746669069637,315.895561995683,1.9516872107123395,2589.0
1130360176_0,3.853453849927416,1.8283521755322587,1044.65650850005,1.4744710191784696,1910.0
1130360152_0,0.46309629796291646,231.53430334047718,412.815719403123,500.97010202620504,95581.0
1130360109_2,1.3781177822811057,12105.620710658764,978.743699574843,8785.169877425966,11848300.0
1130360210_1,1.344031472599292,22.75571006362174,152.840759100727,17.93093541895511,3478.0
1130360130_2,1.2052665991939993,2319.439663836143,20.855036996305,1925.4204273039904,48372.0
1130360190_2,22.633317971512273,13.71366402257164,1330.49781371109,1.6059060381616397,18246.0
1050360108_5,4.599556827549989,9199.483374852409,77.4829380037263,2001.0803816033351,712803.0
1050360105_22,10.026367927695814,7587.640342209651,458.406414000783,757.7685922686248,3478223.0
1050360109_5,4.269185516163344,10553.71199577259,197.53675302444,2473.066851116149,2084746.0
1130360220_3,1.8310498840514495,3.0453173280039074,22.9861103000003,2.663153666390412,70.0
1130360191_0,11.058578058487692,8.960796245442378,1134.60899249563,1.8103027530347608,10167.0
1130360238_1,0.48761838619473274,2.0974739108621687,92.968975199241,5.301466003426156,195.0
1130360144_0,14.015228680012225,625.3672337650108,663.187928000465,45.620551547394754,414736.0
1130360272_2,0.5198843142753306,2.1146367589746062,468.638406002428,5.067514062089389,991.0
1050360106_0,2.8830127743363385,6860.966180864128,825.68399998825,2380.7904199170616,5664990.0
1130360108_0,85.82671938594102,10359.43192934237,35.3684451521136,121.70171158189828,366397.0
1130360165_3,0.6572052270586536,6.598525604706681,653.782414199144,11.040281685279082,4314.0
1130360167_0,3.52035224077908,2.835624454946432,404.849096994294,1.805494524695315,1148.0
1130360158_3,1.5580525756743304,79.02550269160393,343.876331999432,51.7206906399814,27175.0
1130360260_2,0.8178383460201523,1.7739111528713818,359.093519970775,3.169024186141146,637.0
1130360145_1,14.680191902750709,599.446952402343,250.654372998048,41.833727268239684,150254.0
1130360166_4,2.5687693177047177,5.704085301615467,234.919348001422,3.220551788088258,1340.0
1050360105_20,8.142280367314445,7538.589539754084,845.128649915569,926.8572782652196,6371078.0
2130360207_4,0.6645492742626459,1.543481944344108,34.9858320000931,3.3225996989563886,54.0
1130360190_1,9.128139900896803,17.957406014134126,535.767804794712,2.9672579746909755,9621.0
1050360104_13,3.274397104355527,7067.565970481805,845.415950124152,2159.4327573099467,5975033.0
1050360120_7,1.4323898047468546,15912.119831430915,888.014240069315,11109.791600372397,14130189.0
1130360175_3,1.8240931982410113,1.9614243265043811,407.8668695956,2.075287341894482,800.0
1050360115_5,68.89263193569015,16691.603967661176,275.891939979047,243.2843125407438,4605079.0
1130360144_4,2.818976942007068,596.871385819486,250.685497001279,212.73333379396954,149627.0
1130360132_1,0.5777405122664054,2284.90293260083,805.725255866535,3955.89477384481,1841004.0
1050360106_8,3.0999991878546354,7331.030380174637,309.297586070839,2365.8491292825465,2267470.0
1130360168_3,1.7946713750876606,3.0651120555979596,358.877580997738,2.707895995972101,1100.0
1050360115_20,0.6666070537246287,16341.163013782612,155.188219948672,24514.93654249126,2535956.0
1130360227_1,0.4061674378274195,25.432773424750135,294.816450993239,63.616475512634565,7498.0
1050360117_8,1.2739567957205842,15722.250100585354,105.772709972225,12342.27417303224,1662985.0
1130360238_0,4.494857853366903,4.127939633870422,1137.61353520496,1.9183693385939586,4696.0
2130360210_3,3.8441800566062407,1.4645482524943958,902.667425090563,1.3809780579808073,1322.0
1130360145_0,2.61813192707685,598.2411385906222,149.824200005969,229.49923351974084,89631.0
1050360115_17,1.2257809901551155,16418.68333514283,303.570810049772,13395.467255578125,4984233.0
1130360215_0,1.1728149138601323,4.528393274985125,318.876897900336,4.861132069066759,1444.0
1130360178_4,0.7504987465731745,1.6008261845755856,73.7119377087678,3.13301646656315,118.0
2130360205_1,2.6107096525106948,6.253201873401693,577.784001403837,3.395211534682935,3613.0
1130360160_0,0.5002580143830548,58.018234133012065,450.841022497043,116.97662099339534,26157.0
1050360118_3,4.846776538239949,15672.54837390916,61.3099399711937,3234.6024263252843,960883.0
1050360110_2,11.676353222663854,12971.256724483474,432.181948062032,1111.8996513831223,5605943.0
1050360119_0,4.317816273364065,15076.40229026291,884.219639629126,3492.6729512709658,13330851.0
1130360175_4,19.48515236960612,13.913269198487216,38.9556179980282,1.7140446702479886,542.0
1130360183_4,5.5106604926017395,227.88611738487438,209.328240559011,42.35368486061148,47703.0
1130360184_6,0.6070893825852676,185.74288446024738,26.2136555817408,306.956404095338,4869.0
1130360259_0,3.37838800189525,3.6289587090247553,247.45390399918,2.0741687180362165,898.0
2130360207_2,2.430957265781234,2.046329374026081,811.697286410956,1.8417792459088966,1661.0
1130360257_0,12.939752462746284,7.873582898759679,83.8246079944074,1.6084801793100623,660.0
1130360104_0,3.8370664838059554,11736.753062125114,1403.46549959853,3059.7828258017366,16472128.0
1130360192_0,1.1416028952167576,5.224819341268491,1349.52034500166,5.576739743005336,7051.0
1130360244_0,53.219510644003144,9.439698161733467,226.914035099471,1.1773728853855432,2142.0
1130360146_4,1.8861758025437465,560.6308882173117,122.881206597551,298.23151334103113,68891.0
1130360184_4,0.4748345845688648,181.22233298768228,121.916541056238,382.653609229468,22094.0
1130360263_1,0.45811761635827036,1.317072631780873,146.537097000517,3.8749661326074345,193.0
1130360235_1,0.6638783378320798,6.453709169855871,854.702288997505,10.721222703139713,5516.0
1130360238_2,3.5301272303692475,4.126729796714153,1172.59918588636,2.169003134281509,4839.0
1130360170_0,1.7581668671570199,5.54184935922373,1053.61940058542,4.152061082907891,5839.0
1130360176_5,0.76675707158713,1.0769616292716622,205.206939591209,2.404566934143081,221.0
1130360178_3,0.6272409988136309,1.6914094217465883,287.334334166204,3.696586200432903,486.0
1130360164_0,2.937439230782471,8.446683713448866,774.741924997215,3.8755262832105815,6544.0
1130360207_1,0.7336998297824481,58.81813739155128,617.751625797304,81.16648635313389,36335.0
1130360230_1,12.960051495340206,73.35864542139963,253.807849000557,6.660366816271971,18619.0
1130360269_0,8.83443764178456,7.988367535777454,981.802597949281,1.9042304512960262,7843.0
1130360220_1,12.792030804901929,10.006441146286003,64.9581594992196,1.7822402321335498,650.0
1050360105_18,4.881928851853114,7251.127105560433,846.228442926425,1486.299627586339,6136110.0
1050360106_7,2.361598481508852,7289.0720071958185,143.198064029217,3087.4992776158742,1043781.0
1130360215_1,0.6443953778687871,3.6002084032707753,792.731886689435,6.5869556593931,2854.0
1130360207_0,0.6928345617699014,58.036493347885575,218.862292796723,84.76674108119938,12702.0
1130360226_3,0.6094126222349164,15.08724683370387,459.726024002302,25.7570304309976,6936.0
1050360112_1,6.642353923309146,16947.578382957556,657.731550084427,2552.4416393088645,11146957.0
1050360109_3,3.94695472941949,10692.098011873453,160.639848053455,2709.94873259568,1717577.0
1050360115_14,0.8497140907870145,16255.358728370387,670.453859684989,19131.38621416116,10898468.0
1130360182_7,17.04144460202212,226.08522159131417,130.530424732254,14.266787345275123,29511.0
1050360109_2,3.0636536063753104,10749.387255872689,66.4528110297397,3509.6823241060115,714327.0
1130360191_1,0.5251026700727268,4.500260481336441,412.864990305679,9.570248711005705,1858.0
1130360105_3,1.8195617955129775,11814.928700929157,1952.4018793432,6494.282465077395,23067489.0
1130360162_5,5.882302970525696,16.350999963727926,216.928628699679,3.7796936073604948,3547.0
1050360115_7,1.1656781096038338,16400.305354588312,494.49500022456,14070.326016735531,8109869.0
1130360261_1,0.6319491264528978,1.607720665541854,434.77702002693,3.5440666000535805,699.0
1130360205_1,0.9384541197266392,161.3747871534493,504.502601900162,172.95809977418597,81414.0
1130360175_5,7.429367179278906,5.8522228546472554,524.757870005124,1.7877148501920284,3071.0
1130360130_9,0.48596205546432075,2292.9400114639207,991.361304105259,4719.351948843191,2273132.0
1130360134_0,0.7642865702063155,2240.9254991660705,87.4919760040939,2933.0487713936195,196063.0
1130360272_0,0.8326422443438937,2.429457208697375,132.951508198486,3.917768375554547,323.0
1050360117_4,0.7769591246976868,15675.768023192997,761.468400293961,20176.794999888065,11936602.0
1130360282_1,0.7568129659951848,3.543172160534946,71.9694071996491,5.681701186072821,255.0
1130360246_0,0.6641323834082531,3.017651511209972,484.814099495998,5.543749991114304,1463.0
1130360235_0,0.6428286588773774,6.769338714232779,853.702295594907,11.530549036277586,5779.0
1130360274_0,0.3531827902136857,3.400419225028369,1278.0777052464,10.627930123579969,4346.0
1130360239_0,0.625959061963035,2.181712468746622,325.890790003352,4.485391619548851,711.0
1130360184_14,0.46826153877595605,177.15360099441853,256.895709398726,379.32191270182295,45510.0
1130360194_0,7.7988665869617,5.2002263778742,639.779839999974,1.6667925806767925,3327.0
1130360231_3,1.5246428097232523,64.05086397461235,942.173083315778,43.01040634969356,60347.0
1130360275_0,0.41592139233074665,4.0068899704625895,846.292267818004,10.633767448239963,3391.0
1050360104_1,1.2230016856066837,7177.692318595436,118.363112026826,5869.91449379717,849574.0
1130360286_1,1.808997635936315,4.399239477432464,1159.51860001427,3.4318657968590833,5101.0
1050360105_25,7.205296575046703,7625.964701431289,271.478571047075,1059.3831799292534,2070286.0
1050360113_5,9.868143138331213,16780.734809527454,591.392100086436,1701.4956833616843,9923994.0
1050360118_2,66.7101538290501,15532.13945328751,482.524640120566,233.83021491885341,7494640.0
1130360106_1,1.8773364115241713,12015.207964884527,2141.50974957738,6401.135794058147,25730685.0
1050360115_22,1.3067504989968068,16199.824799482867,791.087999939919,12398.029740504773,12815487.0
1130360162_7,13.723973344595656,20.543836893696238,256.914033503621,2.496930690395589,5278.0
1130360183_8,0.9316950311547776,221.6958017261057,97.9134464026429,238.94889348215978,21707.0
1130360165_1,0.6300972494959188,6.646515176482035,103.964255200233,11.548395794140163,691.0
1130360163_4,5.355447955332466,13.564143756931584,167.942779199453,3.532774824825932,2278.0
1050360117_1,0.9605578650500737,15865.482606626398,763.461679693311,16517.94622874108,12112688.0
1050360119_3,1.4256940180298805,14634.15909641884,352.037719834596,10265.586167403088,5151776.0
1130360155_0,0.4414018557463291,175.43048403482786,473.800208996166,398.4393894158131,83119.0
1130360210_2,10.5342676201392,19.848863277732768,226.813996197481,2.8842186275756,4502.0
1130360196_0,9.859598584020526,4.0620636931230925,658.778444200754,1.411990778174934,2676.0
1130360284_1,0.778212551654131,3.046763594378204,1092.96303991042,4.915078968981097,3330.0
1130360156_0,0.43386263690747034,158.7375134881443,490.797658902593,366.87043913163274,77908.0
1050360117_6,1.60912463666386,15483.97496798076,925.778879754245,9623.607606134927,14334737.0
1130360262_1,0.4805798693776831,1.8600201500439875,47.8489440008998,4.870366339839789,89.0
1050360105_16,3.223361542285871,7420.436718718242,845.086109848693,2303.080179766612,6270908.0
1130360131_6,0.46618553351587944,2272.757427605262,795.747041911818,4876.220838503016,1808540.0
1130360244_1,0.7154173717134618,2.4434605690805213,243.91635680222,4.415433655501412,596.0
1050360109_6,1.7587005273251821,10960.2839325986,22.8260509981774,6233.035393352705,250180.0
1130360270_0,2.3822255049980257,4.305179864637619,2116.52016559057,2.807209206519341,9112.0
1130360288_2,10.384565413746534,12.01569515049549,976.639291611529,2.1570725082620936,11735.0
1130360197_0,0.48547601421191305,2.83143945187007,353.883604799747,6.832295250397541,1002.0
1050360106_6,4.506238177374665,6992.776788051559,885.229600146413,1552.7991976459516,6190213.0
2130360207_1,0.5433143258339176,1.7006765291271075,89.9641979997978,4.130189005262816,153.0
2130360211_0,0.4156787312173516,0.5757735492351702,621.772223603446,2.3851407493209167,358.0
1130360216_3,3.1096746132308115,4.141697267566383,399.836079997476,2.331874804503532,1656.0
1050360104_10,9.210220128833576,7450.841976985407,147.222555972636,809.9754503977327,1096932.0
1050360107_0,3.5336720893455187,8020.666525146589,871.743261994328,2270.782346055805,6991962.0
1130360140_0,10.114497103135342,701.1189692539526,316.545422007563,70.31822334860487,221936.0
1130360176_1,3.7322849777773155,1.861952618775356,749.75054999959,1.4988773981252104,1396.0
1130360244_2,0.8965736720183807,2.3582292168906713,262.909133496985,3.630268198241634,620.0
1130360175_2,11.384365100237973,5.302476943028954,418.860850101366,1.4657683495163127,2221.0
1130360228_3,9.403160340377033,60.10242470078915,538.630515510216,7.391726028823545,32373.0
1050360114_0,11.247966868418793,16701.794777466806,588.270550016314,1485.8723305152037,9825174.0
1130360175_0,7.944903154758948,3.8012532732329625,169.943950998713,1.478451807301897,646.0
1130360182_2,2.925498013310216,214.21724446880293,109.561674449687,74.22419755343296,23470.0
1050360105_8,1.988354767938958,7523.870532156063,26.8857630039565,3784.967857986923,202285.0
1130360146_1,4.3342422142623205,572.4755367443175,237.707973992918,133.08203613091146,136082.0
1130360233_4,0.42805097501207545,11.331650486050009,298.897323401354,27.4726659850041,3387.0
1130360196_1,4.447442542731081,3.4526015549393487,843.711605190183,1.776311671655499,2913.0
1130360173_0,1.2895507449062817,2.2896087839673713,100.890598261826,2.775508868504255,231.0
1050360107_1,3.839045597719402,8176.0534394280285,882.612504120916,2130.7099060988076,7216287.0
1050360104_6,1.846257905100108,7628.596078428363,231.090095985681,4132.923312206332,1762893.0
1050360115_19,1.1358143677051926,16609.70047839841,295.552530064248,14624.604834262456,4909039.0
1130360203_1,0.5545422614648484,86.73119205778343,484.808279494027,157.40141082967972,42048.0
1130360186_0,1.3517857856254234,59.78176371612102,454.837701495708,45.22428786559707,27191.0
1050360117_0,1.4702023815379528,15871.065768632114,873.198700202629,10796.15716198859,13858594.0
1130360162_1,6.796208864273081,16.513068963036734,259.915343998582,3.4297471270849416,4292.0
1130360172_5,2.6605882547825277,1.7107907471800872,986.678237991611,1.6430122151012518,1688.0
1130360181_4,15.014839190824958,213.54181705925498,425.467017426329,15.222051554820707,90855.0
1130360234_1,0.559522043706211,8.4524649921671,653.773781390511,16.10658085279165,5526.0
1130360182_6,9.604786375531535,224.22975608114726,845.266940982663,24.3456265776383,189534.0
1050360113_6,15.95069194357367,15957.77843660868,538.162879884243,1001.4442749606147,8587884.0
1130360146_9,7.055349396607505,558.0876390093977,242.76115529181,80.10134674233832,135482.0
1050360103_0,0.9326406135102587,2890.1597125143335,148.539888000349,3099.8996947456467,429304.0
1050360105_7,4.616863597342946,7610.955350511378,27.870219996199,1649.5120666964397,212119.0
1130360105_2,1.9710131527394064,11559.22475148735,2226.64500027895,5865.610662502074,25738290.0
1130360284_2,0.46606010877085186,2.9800154059224906,379.863808002556,7.394058083584401,1132.0
1130360195_0,6.766452210403834,3.6096696885083084,1097.60735521407,1.5334656295891989,3962.0
1130360107_11,3.180625569862031,9973.522243513218,231.55169694458,3136.710892227358,2309386.0
1130360174_3,26.69480626156369,22.507891885005368,55.9359360011294,1.8431562178974559,1259.0
1130360223_0,0.3754765408551362,2.6767070913835345,594.760631495592,8.128826438230778,1592.0
1130360226_5,1.3746086585613047,16.132887856890168,494.703742491547,12.736349655890573,7981.0
1130360178_0,0.8319532379449045,1.89726484549713,357.883614199411,3.280494574651532,679.0
1130360139_0,35.291898090636664,1127.8015024825825,503.496403179131,32.956385558695715,567844.0
1130360147_0,178.56972871751518,689.3437183515503,188.621433021734,4.860361570252726,130025.0
1130360175_6,1.1661447839304657,2.2785324276947856,35.9880768003641,2.9539018302813496,82.0
1130360216_0,0.6639770184378321,3.555956862331074,178.854813098907,6.355542079901094,636.0
1130360146_3,18.381511013175736,581.2602600348982,306.576953995274,32.62200646172423,178201.0
1130360158_0,1.5289415943332048,88.14190057621391,117.957519999356,58.64896507682098,10397.0
1130360107_5,1.6338895211137232,10207.300621910892,33.6713899914175,6248.240397841095,343694.0
1050360116_1,1.7774753378131953,16205.431300558996,813.831779938191,9118.106131270617,13188495.0
1130360181_3,3.1990064893459302,212.1469504493649,569.053666547114,67.31651144063186,120723.0
1130360144_2,19.068063439612658,629.3319662604924,103.833911994472,34.00450348581788,65346.0
1050360106_10,2.750752049502766,7360.168247754437,40.7587150051259,2676.6930887627195,299991.0
1050360111_1,6.587042412477682,16214.642625570905,48.4859899878502,2462.596815416868,786183.0
1130360156_1,0.4514227700868068,156.30109376174497,248.897810397291,347.2410496743194,38903.0
1130360267_0,11.8605923154659,9.679406400836202,418.517399956472,1.816098061832419,4051.0
1130360144_3,9.274744996936429,609.5362643529152,325.601628002711,66.72000249648407,198466.0
1130360184_15,0.556006455915642,175.65948278093657,237.903467199183,316.9306531641925,41790.0
1050360118_0,0.935599370235651,15525.58275970875,982.926839925349,16595.26379882908,15260512.0
1130360269_1,0.48786261655508173,2.6108419398494696,1144.0753859547,6.351592541124115,2987.0
1050360110_6,2.575816288180008,12982.116843269492,673.08930473309,5041.001067949708,8738124.0
1130360184_9,0.5242926283215092,179.0569494475819,125.948755798512,342.52101283747163,22552.0
1130360288_3,7.248356088445264,6.00218179309983,391.857507998822,1.8280749068975815,2352.0
1050360113_0,2.284101951546257,16138.229068399914,849.911780398339,7066.459165461025,13716071.0
1050360118_5,1.454093970395993,15472.517907564503,980.029629992321,10641.658872514874,15163526.0
1050360114_1,1.1427916336575552,16491.14376991341,898.012000054121,14431.577967334933,14809245.0
1130360176_4,3.6173580894244473,4.251487455824506,488.770112011775,2.1753017950459403,2078.0
1130360131_3,0.46585832590964915,2286.054057358862,813.628179094288,4908.187293250675,1859998.0
1050360103_1,1.852732462711045,2929.8124674129435,166.488812995842,1582.346754795801,487781.0
1130360245_0,0.7250504657789294,2.030617749502496,300.893656696193,3.8006571202198756,611.0
1050360115_18,1.6538076561215114,16327.257649379268,170.021999996156,9873.525132499231,2775993.0
1130360203_0,0.5718141929746523,84.23072932791703,674.730000006821,148.3043697809209,56833.0
1130360113_1,1.6047293634598223,9212.370439817552,297.586925961077,5741.762679107169,2741481.0
1130360107_15,1.5130919203806286,10851.695915482249,1034.07975005917,7172.868258177224,11221519.0
1130360241_0,13.122228783531297,21.660470796194904,502.712988210435,2.6506701074576062,10889.0
1130360265_4,0.6496972281029062,2.1211625231989495,34.8865299997851,4.264847734371088,74.0
1050360111_0,16.691348558327263,16068.390603977916,858.964120313525,963.6777936981878,13802171.0
1130360138_0,6.484326757279746,1123.946514540148,957.147858979879,174.33280024457886,1075783.0
1130360149_0,11.337489162585467,468.78530043474143,153.840148001909,42.34824683950013,72118.0
1050360110_4,6.084118248163726,12070.854439428376,533.579791912809,1984.9940558472106,6440764.0
1130360233_0,0.599419937887545,11.544707151166765,171.940264400677,20.259798384171575,1985.0
2130360201_0,5.765803669927449,7.007203405295951,508.476747985813,2.2153038511948018,3563.0
1130360179_0,0.8521067752578726,81.89809647501673,98.9644491001382,97.11248126765798,8105.0
1130360271_0,5.557755853356417,4.877399603122604,1973.59264839347,1.8775843581140876,9626.0
1050360111_4,4.782247340849228,15765.257286626596,21.7751600090414,3297.621057627482,343291.0
1130360131_4,0.7606628378504684,2271.0661818241906,841.480100973975,2986.641034130076,1911057.0
1130360110_4,11.016125940545484,11755.041181270075,652.812600284815,1068.0757800621152,7673839.0
1130360107_1,2.280828017582505,10224.235054325958,29.7027599997818,4483.6856630614475,303688.0
1130360184_3,0.507830839520394,178.6122334742992,101.135289832201,352.7160037838275,18064.0
2130360204_0,1.3315691192226082,2.593101758912453,563.803558797925,2.9474030461342844,1462.0
1130360107_9,0.5151224007223185,10106.037277611429,28.7126389928162,19619.71055003718,290171.0
1050360109_10,2.932356193563924,9914.462707703233,864.806319089606,3382.056752063058,8574090.0
1130360181_6,2.6921949354287924,215.44593561970706,177.859006203944,81.02612767169197,38319.0
1130360181_5,1.15429943559696,211.9084529696284,427.632775994018,184.5818735023788,90619.0
1130360240_1,1.8001929216289916,3.4459724626938826,1040.63512950903,2.914223981936129,3586.0
1130360156_3,0.4384543686156401,147.73309109310972,818.665602304187,337.9406297844787,120944.0
2130360212_1,2.207431721302611,2.9881883593641896,774.716892509605,2.353694581140137,2315.0
1130360183_3,1.597705711014224,226.77699146959554,426.621763403062,142.93915056211287,96748.0
1130360250_0,8.501435848726485,70.61973518970869,1050.57035120137,9.306800927079573,74191.0
1130360276_0,0.4582490198471348,4.825228053742162,864.829590129666,11.529707309252485,4173.0
1050360120_0,0.6964686108526482,15904.858238344363,848.519100124016,22837.432239024987,13495576.0
1130360110_5,0.992694973366735,11751.399114613281,432.026939982548,11838.875107555237,5076921.0
1130360146_0,1.614835022465996,571.78534639462,246.714961986174,355.08282483337103,141068.0
1130360108_2,3.340989786275167,10936.1819614534,2230.08505948074,3274.335945646823,24388616.0
1130360109_0,10.990815741444285,11865.023507466489,385.963499955833,1080.5398436829155,4579466.0
1130360247_0,5.172252616663469,8.671100162682947,496.82276979569,2.6764649380711267,4308.0
1130360249_1,9.251394676032891,23.013077340147316,202.928097401949,3.487525194419183,4670.0
1130360267_4,0.5590390748114488,1.9917501899471974,1030.24968209211,4.5628103288110395,2052.0
1050360117_7,1.130440828913804,15603.007436359127,838.578719735146,13803.58659920435,13084350.0
1130360203_2,0.47964628806109516,86.7591856470222,680.723309694033,181.8815950556699,59059.0
1130360146_5,8.830935437005163,567.6534435752867,197.75269800704,65.28010346407822,112255.0
1050360108_8,5.754099944752814,8704.301556677556,282.194611940533,1513.7129594985647,2456307.0
1130360109_4,7.504742369471379,11952.96837466292,35.5939199924469,1593.722013121533,425453.0
1130360145_3,3.847858094537138,577.2577705449016,161.811593998689,151.02054555089833,93407.0
1130360171_0,1.1051668232891478,1.4498407516011929,157.948381397815,2.3118750228913334,229.0
1130360205_2,1.0028139444766269,162.16904636854508,857.57426040445,162.71399217347525,139072.0
1130360146_10,4.900846758533859,552.7806794494185,69.921040001791,113.79289206234817,38651.0
1130360178_7,0.4567628942162818,2.42825436223114,516.832181801117,6.316225098357786,1255.0
2130360207_0,10.503445514113467,2.5383426710921486,855.676432002569,1.2416676192285074,2172.0
1130360111_1,0.5305775565984617,11696.082814518748,25.6945000104606,22045.058722540878,300525.0
1130360107_6,2.2450625766447256,10127.847697348438,123.789874953218,4512.1649905476725,1253725.0
1130360161_3,1.0382603835465196,27.711903572227165,617.785059600079,27.690706889506895,17120.0
1130360236_1,5.174723050006166,5.583860862687351,1008.62112049287,2.079064678191947,5632.0
1130360156_4,0.47959004596674504,151.10813352341015,42.9824646003835,316.0777102114585,6495.0
1050360110_1,12.366453066436026,12509.162256983587,478.882908138447,1012.5400260511958,5990424.0
1130360135_1,0.4560527280312815,2244.2764222939873,685.7644560677,4922.089787100337,1539045.0
1130360222_0,0.7658730620723645,3.104658517853081,859.675866009784,5.05375077359717,2669.0
1130360158_2,1.317743247422174,80.81517214056932,345.875647599692,62.328466147455835,27952.0
1130360168_0,0.843642515981352,2.5954132405742327,613.775091802934,4.076437224782543,1593.0
1130360288_0,25.587160550671488,37.834924465472334,992.574996000621,2.4786683497196185,37554.0
1050360113_2,6.09427947148384,16644.321900154802,879.318790383637,2732.1385994089032,14635665.0
1130360208_1,2.1475867055323334,33.14246549755765,22.9916510000185,16.432422547681238,762.0
1130360267_1,4.960624410620499,4.529033308124391,403.618140039034,1.9129966176088462,1828.0
1050360105_12,10.27942937756142,7615.801654841041,22.9031700016931,741.8778615148899,174426.0
1050360104_14,2.7762209296426152,7385.092548796041,866.168562917039,2661.1242249645925,6396735.0
1130360164_1,1.0208687968886403,7.411670170320523,43.9846879999386,8.260159378863857,326.0
1050360115_9,10.736795245651406,16460.956101228632,454.880199786276,1534.1349555069157,7487763.0
1130360147_1,192.8089051804137,676.3839248514471,678.94871999044,4.508053345453864,459230.0
1130360184_10,0.557030538511535,165.410294562728,95.9613791992888,297.95013671014857,15873.0
1130360228_0,14.366884200040065,60.2054429345196,1023.31279361248,5.190570627300783,61609.0
1050360116_0,1.0779685847225517,15995.270848783415,800.076730240136,14839.346010705209,12797444.0
1130360174_2,141.85653986745612,201.41259895562035,181.42360601807,2.4198330168197426,36541.0
1050360105_6,4.958643507678728,7660.540158358805,32.848728000652,1545.8862469133028,251639.0
1130360163_2,3.992606318172556,12.74595246264884,514.830101495318,4.192388992782727,6562.0
1130360173_1,2.5042304002816484,3.4767871601792244,117.924963798723,2.3883655273045936,410.0
1130360256_0,0.7334444059137645,3.695445578439803,73.8747180022765,6.038480829144532,273.0
1130360110_3,1.2166960203083677,11510.305442114806,834.479679822922,9461.29677913926,9605116.0
1130360249_0,122.55834981387196,183.16620741495785,596.605681485962,2.4945224678133346,109278.0
1130360219_0,0.49959664369366574,2.2308661903897695,1042.64433699343,5.465334622539326,2326.0
1130360221_1,0.49915374119227307,3.0598485786541514,33.9886100003496,7.130072412851061,104.0
1130360224_0,3.5304330802314126,8.01905255328132,1053.36633522168,3.271407606671216,8447.0
2130360201_5,0.6225616777177683,3.418254665393161,420.682523908617,6.490628138121265,1438.0
1050360120_4,1.6034404235709692,15827.86399082639,229.387679986656,9872.189324001623,3630717.0
1130360237_2,3.7242636026229476,4.625210546262508,1354.53293149272,2.2419127751872976,6265.0
1050360116_7,0.8682760673559816,16014.275349683714,826.728759866208,18444.759941984066,13239462.0
